etablere	establish; to establish	verb	857	core verb core_1000 core_2000
efterår	autumn; fall; autumn, fall	noun	858	core noun core_1000 core_2000
styrke	strength; optical; prescription	noun	859	core noun core_1000 core_2000
type	a type	noun	860	core noun core_1000 core_2000
næppe	probably; not; probably not	adverb	861	core adverb core_1000 core_2000
hovedstad	capital city	noun	862	core noun core_1000 core_2000
nyde	enjoy; relish; enjoy, relish	verb	863	core verb core_1000 core_2000
ryge	smoke; to smoke; go	verb	864	core verb core_1000 core_2000
teknisk	technical	adjective	865	core adjective core_1000 core_2000
tvinge	force; to force; compel	verb	866	core verb core_1000 core_2000
institution		noun	867	core noun core_1000 core_2000
sammenhæng	connection; context	noun	868	core noun core_1000 core_2000
dens	its; den; its, possessive form of den	pronoun	869	core pronoun core_1000 core_2000
benytte	use; to use	verb	870	core verb core_1000 core_2000
stof	cloth; fabric; cloth, fabric	noun	871	core noun core_1000 core_2000
optage	record; recording; integrate	verb	872	core verb core_1000 core_2000
udvalg	committee; selection	noun	873	core noun core_1000 core_2000
nylig	recent	adjective	874	core adjective core_1000 core_2000
tegne	draw; design; represent	verb	875	core verb core_1000 core_2000
afsløre	reveal; expose; unveil	verb	876	core verb core_1000 core_2000
retning	direction; movement; school	noun	877	core noun core_1000 core_2000
fantastisk	incredible; amazing; fantastic	adjective	878	core adjective core_1000 core_2000
udland	abroad; foreign; countries	noun	879	core noun core_1000 core_2000
forretning	business; firm; enterprise	noun	880	core noun core_1000 core_2000
alder	age	noun	881	core noun core_1000 core_2000
vælger	voter	noun	882	core noun core_1000 core_2000
emne	subject; topic; theme	noun	883	core noun core_1000 core_2000
dommer	judge; magistrate; justice	noun	884	core noun core_1000 core_2000
efter	later; afterwards; later, afterwards	adverb	885	core adverb core_1000 core_2000
presse	press; squeeze; to press, squeeze	verb	886	core verb core_1000 core_2000
behov	need; requirement; need, requirement	noun	887	core noun core_1000 core_2000
kilde	spring; fountain; source	noun	888	core noun core_1000 core_2000
død	dead; inanimate; dead, inanimate	adjective	889	core adjective core_1000 core_2000
sjov	funny; fun	adjective	890	core adjective core_1000 core_2000
optræde	perform; act; to perform, act	verb	891	core verb core_1000 core_2000
pres		noun	892	core noun core_1000 core_2000
information		noun	893	core noun core_1000 core_2000
danne	shape; form; to shape, to form	verb	894	core verb core_1000 core_2000
diskutere	discuss; to discuss	verb	895	core verb core_1000 core_2000
global		adjective	896	core adjective core_1000 core_2000
sygehus	hospital	noun	897	core noun core_1000 core_2000
gal	crazy; mad; insane	adjective	898	core adjective core_1000 core_2000
læser	reader	noun	899	core noun core_1000 core_2000
brev	letter; note; epistle	noun	900	core noun core_1000 core_2000
markant	significant; prominent; notable	adjective	901	core adjective core_1000 core_2000
skuespiller	actor	noun	902	core noun core_1000 core_2000
foreslå	suggest; propose; move	verb	903	core verb core_1000 core_2000
udtale	say; declare; state	verb	904	core verb core_1000 core_2000
klassisk	classic; exemplary; simple	adjective	905	core adjective core_1000 core_2000
studerende	student	noun	906	core noun core_1000 core_2000
indlede		verb	907	core verb core_1000 core_2000
arbejdsplads	workplace; a workplace; job	noun	908	core noun core_1000 core_2000
luft	air	noun	909	core noun core_1000 core_2000
tag	roof; hold; grasp	noun	910	core noun core_1000 core_2000
fuldstændig	complete; utter; complete, utter	adjective	911	core adjective core_1000 core_2000
gratis	free; gratis, free	adjective	912	core adjective core_1000 core_2000
typisk	typical	adjective	913	core adjective core_1000 core_2000
traditionel	traditional	adjective	914	core adjective core_1000 core_2000
pæn	nice; decent; nice, decent	adjective	915	core adjective core_1000 core_2000
opfordre	encourage	verb	916	core verb core_1000 core_2000
eftermiddag	afternoon	noun	917	core noun core_1000 core_2000
evne	ability; power; capacity	noun	918	core noun core_1000 core_2000
gud	religion; god; God	noun	919	core noun core_1000 core_2000
konflikt	conflict	noun	920	core noun core_1000 core_2000
investering	investment	noun	921	core noun core_1000 core_2000
kendt	known; famous	adjective	922	core adjective core_1000 core_2000
enorm	enormous	adjective	923	core adjective core_1000 core_2000
frygte	fear; afraid; to fear, to be afraid	verb	924	core verb core_1000 core_2000
norsk	Norwegian; Norway	adjective	925	core adjective core_1000 core_2000
venstre		noun	926	core noun core_1000 core_2000
energi	energy	noun	927	core noun core_1000 core_2000
anvende	use; apply; utilize	verb	928	core verb core_1000 core_2000
advokat	lawyer; attorney; lawyer, attorney	noun	929	core noun core_1000 core_2000
populær	popular; popular, liked by many people; prevalent	adjective	930	core adjective core_1000 core_2000
forskning	research	noun	931	core noun core_1000 core_2000
ekspert	expert	noun	932	core noun core_1000 core_2000
officiel	official	adjective	933	core adjective core_1000 core_2000
demokrati	democracy	noun	934	core noun core_1000 core_2000
behøve	need; to need	verb	935	core verb core_1000 core_2000
efterfølgende		adjective	936	core adjective core_1000 core_2000
slutning	end; finale; end, finale	noun	937	core noun core_1000 core_2000
betragte	regard; look; regard, look at	verb	938	core verb core_1000 core_2000
udgangspunkt	starting point	noun	939	core noun core_1000 core_2000
gribe	catch; seize; grab	verb	940	core verb core_1000 core_2000
endda	even	adverb	941	core adverb core_1000 core_2000
udsigt	view; vista; view, vista	noun	942	core noun core_1000 core_2000
oprindelig	original	adjective	943	core adjective core_1000 core_2000
middel	means; remedy	noun	944	core noun core_1000 core_2000
kommission	commission; a commission	noun	945	core noun core_1000 core_2000
dom	sentence; conviction; judgement	noun	946	core noun core_1000 core_2000
restaurant		noun	947	core noun core_1000 core_2000
effekt	physics; power; effect	noun	948	core noun core_1000 core_2000
producere	produce; To produce; manufacture	verb	949	core verb core_1000 core_2000
amt	county	noun	950	core noun core_1000 core_2000
overskud	surplus; profit	noun	951	core noun core_1000 core_2000
vare	article; commodity; item	noun	952	core noun core_1000 core_2000
vin	wine; vine	noun	953	core noun core_1000 core_2000
kærlighed	love; affection; love, affection	noun	954	core noun core_1000 core_2000
foto	photo	noun	955	core noun core_1000 core_2000
bestemt	specific; determinate; specific, determinate	adjective	956	core adjective core_1000 core_2000
fastslå		verb	957	core verb core_1000 core_2000
hjerte	heart	noun	958	core noun core_1000 core_2000
indeholde		verb	959	core verb core_1000 core_2000
ond	evil	adjective	960	core adjective core_1000 core_2000
idet	as; since; because	conjunction	961	core conjunction core_1000 core_2000
følelse	feeling	noun	962	core noun core_1000 core_2000
ejer	owner	noun	963	core noun core_1000 core_2000
rykke	jerk; pull; tug	verb	964	core verb core_1000 core_2000
træ	tree; wood; timber	noun	965	core noun core_1000 core_2000
forsvar	defence	noun	966	core noun core_1000 core_2000
effektiv	effective; effective, producing a large effect; efficient	adjective	967	core adjective core_1000 core_2000
angreb	attack; assault; raid	noun	968	core noun core_1000 core_2000
forbi	Visit	preposition	969	core preposition core_1000 core_2000
bidrage	contribute; to contribute; to contribute to	verb	970	core verb core_1000 core_2000
følge	consequence; succession; mathematics	noun	971	core noun core_1000 core_2000
blå	blue; n blue	adjective	972	core adjective core_1000 core_2000
fysisk	physical	adjective	973	core adjective core_1000 core_2000
blande	mix; to mix	verb	974	core verb core_1000 core_2000
deltager	participant; a participant	noun	975	core noun core_1000 core_2000
styre	head; govern; rule	verb	976	core verb core_1000 core_2000
have	garden; orchard; allotment	noun	977	core noun core_1000 core_2000
acceptere	accept; to accept; recognize	verb	978	core verb core_1000 core_2000
arrangement	event; party; event, party	noun	979	core noun core_1000 core_2000
stigning	ascent; rise; increase	noun	980	core noun core_1000 core_2000
fremmest		adjective	981	core adjective core_1000 core_2000
opdage	discover; detect; to discover, detect	verb	982	core verb core_1000 core_2000
kold	cold	adjective	983	core adjective core_1000 core_2000
vold	violence; force; assault and battery	noun	984	core noun core_1000 core_2000
forestille	depict; represent; to depict, represent	verb	985	core verb core_1000 core_2000
simpelthen	simply	adverb	986	core adverb core_1000 core_2000
turde	dare; to dare; ought to	verb	987	core verb core_1000 core_2000
overbevise		verb	988	core verb core_1000 core_2000
professionel		adjective	989	core adjective core_1000 core_2000
trods	defiance; trodse; imperative of trodse	noun	990	core noun core_1000 core_2000
foreløbig	so far; preliminary; so far, preliminary	adjective	991	core adjective core_1000 core_2000
tradition		noun	992	core noun core_1000 core_2000
ændring	change	noun	993	core noun core_1000 core_2000
kinesisk	Chinese	adjective	994	core adjective core_1000 core_2000
ejendom	property	noun	995	core noun core_1000 core_2000
tilfreds	satisfied	adjective	996	core adjective core_1000 core_2000
generation		noun	997	core noun core_1000 core_2000
udgift	expense; spending; expenditure	noun	998	core noun core_1000 core_2000
frivillig	voluntary	adjective	999	core adjective core_1000 core_2000
farve	color; colour; color , colour	noun	1000	core noun core_1000 core_2000
lære	teachings; doctrine; theory	noun	1001	core noun core_2000
tung	heavy; dark; gloomy	adjective	1002	core adjective core_2000
investor		noun	1003	core noun core_2000
drøm	dream	noun	1004	core noun core_2000
aktuel	relevant; interest; topical	adjective	1005	core adjective core_2000
diskussion	argument; discussion; an argument, a discussion	noun	1006	core noun core_2000
ramme	frame; a frame	noun	1007	core noun core_2000
opføre	behave; behave a particular way; stage	verb	1008	core verb core_2000
opmærksom	alert; attentive; mindful	adjective	1009	core adjective core_2000
kommunal	municipalities; kommuner; of or pertaining to municipalities	adjective	1010	core adjective core_2000
overtage	take over; to take over	verb	1011	core verb core_2000
bevæge	move; to move; to move , to stir someone's emotions	verb	1012	core verb core_2000
afgøre	decide; determine; settle	verb	1013	core verb core_2000
initiativ	initiative	noun	1014	core noun core_2000
skaffe	procure; get; to procure, to get	verb	1015	core verb core_2000
kontrol	control; computing; controller	noun	1016	core noun core_2000
inden	inner; interior; inner, interior	adverb	1017	core adverb core_2000
invitere	invite; to invite	verb	1018	core verb core_2000
glæde	joy; pleasure; delight	noun	1019	core noun core_2000
flygtning	refugee	noun	1020	core noun core_2000
indflydelse	influence	noun	1021	core noun core_2000
størrelse	size; dimensions; dimensions pl	noun	1022	core noun core_2000
utrolig	incredible; unbelievable; incredible, unbelievable	adjective	1023	core adjective core_2000
udgive	publish; release; to publish, release	verb	1024	core verb core_2000
vanskelig	difficult	adjective	1025	core adjective core_2000
hund	dog; hound; hundred	noun	1026	core noun core_2000
lande	land; to land; end up	verb	1027	core verb core_2000
stil	style; manner; essay	noun	1028	core noun core_2000
vurdering	assessment; appraisal; assessment, appraisal	noun	1029	core noun core_2000
fly	airplane; aeroplane; airplane, aeroplane	noun	1030	core noun core_2000
udføre	perform; carry out; execute	verb	1031	core verb core_2000
bekræfte	confirm; to confirm; verify	verb	1032	core verb core_2000
modstander	opponent; adversary; an opponent, adversary	noun	1033	core noun core_2000
fond	fund; foundation; donation	noun	1034	core noun core_2000
begrænse	limit; to limit; restrict	verb	1035	core verb core_2000
bibliotek	library	noun	1036	core noun core_2000
kommentar	comment; note; annotation	noun	1037	core noun core_2000
vedtage	pass; decide; pass, decide	verb	1038	core verb core_2000
smide	throw; toss; to throw, toss	verb	1039	core verb core_2000
primær	primary	adjective	1040	core adjective core_2000
vejr	weather; breath; wind	noun	1041	core noun core_2000
absolut	absolute; full; complete	adjective	1042	core adjective core_2000
hotel		noun	1043	core noun core_2000
betydelig	considerable; significant; considerable, significant	adjective	1044	core adjective core_2000
medvirke	assist; to assist; participate	verb	1045	core verb core_2000
hjemmeside	homepage; web site	noun	1046	core noun core_2000
ansigt	face	noun	1047	core noun core_2000
amerikaner	American; USA; Americas	noun	1048	core noun core_2000
beboer	resident; inhabitant; occupant	noun	1049	core noun core_2000
lærer	teacher; lære; indefinite plural of lære	noun	1050	core noun core_2000
demokratisk	politics; democratic	adjective	1051	core adjective core_2000
havn	harbour; haven; harbour, haven	noun	1052	core noun core_2000
nordisk	Nordic	adjective	1053	core adjective core_2000
fastholde		verb	1054	core verb core_2000
nogensinde	ever; some; time	adverb	1055	core adverb core_2000
oppe		adverb	1056	core adverb core_2000
euro		noun	1057	core noun core_2000
begå	commit; to commit; cant	verb	1058	core verb core_2000
spor	track; trail; scent	noun	1059	core noun core_2000
træffe	meet; hook up; to meet, hook up	verb	1060	core verb core_2000
tillade	allow; permit; to allow, permit	verb	1061	core verb core_2000
fat		adverb	1062	core adverb core_2000
institut	institute; department; university	noun	1063	core noun core_2000
karakter	character; mark; grade	noun	1064	core noun core_2000
omfatte	include; To include; involve	verb	1065	core verb core_2000
farlig	dangerous; perilous	adjective	1066	core adjective core_2000
regnskab	account; accounts; account, accounts	noun	1067	core noun core_2000
eventuel	any	adjective	1068	core adjective core_2000
proces	process	noun	1069	core noun core_2000
part		noun	1070	core noun core_2000
bevare	preserve; protect; preserve, protect	verb	1071	core verb core_2000
kandidat	candidate; master's degree; a person who holds a master's degree	noun	1072	core noun core_2000
styrke	strengthen; invigorate; to strengthen, invigorate	verb	1073	core verb core_2000
kontrakt	contract; agreement	noun	1074	core noun core_2000
stjæle	steal; to steal	verb	1075	core verb core_2000
opfattelse	conception; perception; understanding	noun	1076	core noun core_2000
arbejdsmarked		noun	1077	core noun core_2000
risikere	risk; to risk	verb	1078	core verb core_2000
forbruger		noun	1079	core noun core_2000
analyse		noun	1080	core noun core_2000
ride	to ride; intercourse; sex position	verb	1081	core verb core_2000
sport		noun	1082	core noun core_2000
svag	weak	adjective	1083	core adjective core_2000
bund	bottom	noun	1084	core noun core_2000
vestlig	western; meteorology; westerly	adjective	1085	core adjective core_2000
fest	party; celebration; festival	noun	1086	core noun core_2000
udvide	widen; to widen; expand	verb	1087	core verb core_2000
snakke	talk; speak; to talk, speak	verb	1088	core verb core_2000
i	always; forever; always, forever	adverb	1089	core adverb core_2000
net	web; net, web; internet	noun	1090	core noun core_2000
præge	characterize; distinguish; to characterize, distinguish	verb	1091	core verb core_2000
studie	studio; study; studium	noun	1092	core noun core_2000
mig		noun	1093	core noun core_2000
ødelægge	destroy; to destroy; ruin	verb	1094	core verb core_2000
hvornår	when	adverb	1095	core adverb core_2000
påvirke	affect; influence; to affect, to influence	verb	1096	core verb core_2000
bevægelse	movement; moving	noun	1097	core noun core_2000
sammenligne	compare; to compare; juxtapose	verb	1098	core verb core_2000
såvel		conjunction	1099	core conjunction core_2000
løn	salary; wage; salary, wage	noun	1100	core noun core_2000
rente	interest; money	noun	1101	core noun core_2000
orden	order; neatness; order, neatness	noun	1102	core noun core_2000
hverdag	weekday; working day; weekday, working day	noun	1103	core noun core_2000
bange	afraid; frightened; scared	adjective	1104	core adjective core_2000
omsætning		noun	1105	core noun core_2000
skridt	step; footstep; pace	noun	1106	core noun core_2000
italiensk	Italian	adjective	1107	core adjective core_2000
redde	save; rescue; to save, rescue	verb	1108	core verb core_2000
tøj	fabric; material; fabric, material	noun	1109	core noun core_2000
rig	rich; wealthy; affluent	adjective	1110	core adjective core_2000
udgave	edition; An edition; version	noun	1111	core noun core_2000
materiale	material	noun	1112	core noun core_2000
udtrykke	express; voice; express, voice	verb	1113	core verb core_2000
jul	Christianity; Christmas	noun	1114	core noun core_2000
ordentlig	correct; orderly; regular	adjective	1115	core adjective core_2000
score	score a goal/point; land; steal	verb	1116	core verb core_2000
nyhed	report; news; A report of current events, news	noun	1117	core noun core_2000
minde	remind; to remind; similar	verb	1118	core verb core_2000
hele	heal	verb	1119	core verb core_2000
kongelig	royal	adjective	1120	core adjective core_2000
undervisning	education; schooling; education, schooling	noun	1121	core noun core_2000
skarp	sharp; keen; acute	adjective	1122	core adjective core_2000
dukke	dive; duck; to dive, to duck	verb	1123	core verb core_2000
faglig	professional; academic; technical	adjective	1124	core adjective core_2000
af	off; of	adverb	1125	core adverb core_2000
sund	healthy; wholesome; healthy, wholesome	adjective	1126	core adjective core_2000
kvindelig	female	adjective	1127	core adjective core_2000
dejlig	delightful; lovely; beautiful	adjective	1128	core adjective core_2000
fod	anatomy; foot; tommer	noun	1129	core noun core_2000
bud	command; message; offer	noun	1130	core noun core_2000
drikke	drink; have	verb	1131	core verb core_2000
mangel	lack; want; absence	noun	1132	core noun core_2000
træner	coach; trainer; coach, trainer	noun	1133	core noun core_2000
erhvervsliv	business; sector; industry	noun	1134	core noun core_2000
sid		adjective	1135	core adjective core_2000
frihed	freedom; liberty; exemption	noun	1136	core noun core_2000
borgerlig		adjective	1137	core adjective core_2000
koncern		noun	1138	core noun core_2000
tak	thanks; jag; point	noun	1139	core noun core_2000
handling	action; act; action, act	noun	1140	core noun core_2000
håb	hope	noun	1141	core noun core_2000
linje	line; chess; file	noun	1142	core noun core_2000
nede	down	adverb	1143	core adverb core_2000
stikke	stick; put; thrust	verb	1144	core verb core_2000
tyde	interpret; decipher; read	verb	1145	core verb core_2000
erklære	declare; to declare; proclaim	verb	1146	core verb core_2000
befinde	to be located; find; deem	verb	1147	core verb core_2000
stille	still; quiet; calm	adjective	1148	core adjective core_2000
ø	island	noun	1149	core noun core_2000
flyve	fly; to fly; rush	verb	1150	core verb core_2000
tendens	tendency; trend; inclination	noun	1151	core noun core_2000
udnytte	exploit; expedient; use	verb	1152	core verb core_2000
kontor	office	noun	1153	core noun core_2000
umulig	impossible	adjective	1154	core adjective core_2000
anledning	cause; occasion; reason	noun	1155	core noun core_2000
investere	invest; to invest; spend	verb	1156	core verb core_2000
station		noun	1157	core noun core_2000
straks	at once; immediately; straight away	adverb	1158	core adverb core_2000
behov		adverb	1159	core adverb core_2000
The		noun	1160	core noun core_2000
industri	industry	noun	1161	core noun core_2000
presse	press; a press; the press	noun	1162	core noun core_2000
kritisk	critical	adjective	1163	core adjective core_2000
afslutte	finish; end; finish, end	verb	1164	core verb core_2000
repræsentere	represent; to represent	verb	1165	core verb core_2000
budget		noun	1166	core noun core_2000
rumme	contain; to contain; harbor	verb	1167	core verb core_2000
forbedre	improve; better; to improve, better	verb	1168	core verb core_2000
fremover		adverb	1169	core adverb core_2000
reducere	reduce; lessen; to reduce, lessen	verb	1170	core verb core_2000
skib	ship; boat; vessel	noun	1171	core noun core_2000
dygtig	skilled	adjective	1172	core adjective core_2000
computer		noun	1173	core noun core_2000
branche	sector; trade; industry	noun	1174	core noun core_2000
kæreste	boyfriend; girlfriend; significant other	noun	1175	core noun core_2000
herhjemme		adverb	1176	core adverb core_2000
vist	think; I think; suppose	adverb	1177	core adverb core_2000
handel	commerce; trading; commerce, trading	noun	1178	core noun core_2000
internet		noun	1179	core noun core_2000
grundlag	basis; foundation; grounding	noun	1180	core noun core_2000
total		adjective	1181	core adjective core_2000
heldigvis	fortunately; luckily; fortunately, luckily	adverb	1182	core adverb core_2000
meddele	inform; communicate; tell	verb	1183	core verb core_2000
forsvare	justify; to justify; defend	verb	1184	core verb core_2000
sol	sun; chemistry; music	noun	1185	core noun core_2000
århundrede	century; consecutive; A century	noun	1186	core noun core_2000
hav	sea; ocean; salt water	noun	1187	core noun core_2000
omfattende	comprehensive; extensive; thorough	adjective	1188	core adjective core_2000
parlament	parliament	noun	1189	core noun core_2000
brænde	burn; fire; to burn	verb	1190	core verb core_2000
trussel	threat	noun	1191	core noun core_2000
slag	hit; punch; A hit, punch	noun	1192	core noun core_2000
kritisere		verb	1193	core verb core_2000
herunder	included; herein; included herein	adverb	1194	core adverb core_2000
køb	purchase; buying; bargain	noun	1195	core noun core_2000
militær	military	adjective	1196	core adjective core_2000
byråd	city council; a city council	noun	1197	core noun core_2000
lytte	listen; to listen	verb	1198	core verb core_2000
forhindre	prevent	verb	1199	core verb core_2000
henholdsvis	respectively	adverb	1200	core adverb core_2000
påpege	point out; highlight; to point out, highlight	verb	1201	core verb core_2000
fremgå	appear; indicate; to appear , be indicated	verb	1202	core verb core_2000
regel	rule; regulation; precept	noun	1203	core noun core_2000
billet	ticket	noun	1204	core noun core_2000
fattig	poor	adjective	1205	core adjective core_2000
byggeri	person; company; a person or company	noun	1206	core noun core_2000
træk	pull; touch; feature	noun	1207	core noun core_2000
siden	since	conjunction	1208	core conjunction core_2000
satse	take a risk; to take a risk; gamble	verb	1209	core verb core_2000
uanset	despite; even though; despite , even though	conjunction	1210	core conjunction core_2000
tog	train; expedition	noun	1211	core noun core_2000
samtale	conversation; talk; discourse	noun	1212	core noun core_2000
indhold	content	noun	1213	core noun core_2000
religiøs	religious; devotional	adjective	1214	core adjective core_2000
princip	principle	noun	1215	core noun core_2000
mængde	amount; quantity; amount, quantity	noun	1216	core noun core_2000
interview		noun	1217	core noun core_2000
ret	straight; right; proper	adjective	1218	core adjective core_2000
fejre	celebrate; to celebrate	verb	1219	core verb core_2000
adskillig		adjective	1220	core adjective core_2000
stemning		noun	1221	core noun core_2000
forlag	publisher; publishing house; publisher, publishing house	noun	1222	core noun core_2000
folkeskole		noun	1223	core noun core_2000
tro	belief; confidence; trust	noun	1224	core noun core_2000
løfte	raise; lift; elevate	verb	1225	core verb core_2000
kasse	box; geometry; rectangular	noun	1226	core noun core_2000
vægt	weight; scales; Libra	noun	1227	core noun core_2000
spids	point; tip; head	noun	1228	core noun core_2000
hospital		noun	1229	core noun core_2000
respekt	respect	noun	1230	core noun core_2000
medføre	result; lead; bring about	verb	1231	core verb core_2000
langsom	slow	adjective	1232	core adjective core_2000
basere		verb	1233	core verb core_2000
bus	coach; bus, coach	noun	1234	core noun core_2000
enkel	single; single, singular; simple	adjective	1235	core adjective core_2000
omfang	extent; scope; size	noun	1236	core noun core_2000
ferie	holiday; vacation; recess	noun	1237	core noun core_2000
fællesskab	community; a community; solidarity	noun	1238	core noun core_2000
papir	paper; stationery; finance	noun	1239	core noun core_2000
undre	surprise; to surprise; be a surprise	verb	1240	core verb core_2000
gift	married	adjective	1241	core adjective core_2000
afstand	distance	noun	1242	core noun core_2000
fred	peace	noun	1243	core noun core_2000
praksis	practice	noun	1244	core noun core_2000
liter	litre; a litre	noun	1245	core noun core_2000
køkken	kitchen; a kitchen; cuisine	noun	1246	core noun core_2000
anbefale	recommend; To recommend; commend	verb	1247	core verb core_2000
punkt	dot; point; space	noun	1248	core noun core_2000
opmærksomhed	attention; acuity; attentiveness	noun	1249	core noun core_2000
opfatte	perceive; grasp; understand	verb	1250	core verb core_2000
udsende	broadcast; to broadcast; transmit	verb	1251	core verb core_2000
syg	sick; ill; sick, ill	adjective	1252	core adjective core_2000
fra		conjunction	1253	core conjunction core_2000
krise	crisis	noun	1254	core noun core_2000
beløb	a certain amount of money	noun	1255	core noun core_2000
fortid	past; the past	noun	1256	core noun core_2000
instruktør	instructor; director	noun	1257	core noun core_2000
afgørelse	decision; determination; ruling	noun	1258	core noun core_2000
lån	loan	noun	1259	core noun core_2000
turnering		noun	1260	core noun core_2000
begivenhed	event; incident; occurrence	noun	1261	core noun core_2000
hæve	raise; elevate; lift	verb	1262	core verb core_2000
ens	identical; alike	adjective	1263	core adjective core_2000
kris		noun	1264	core noun core_2000
lufthavn	airport; An airport	noun	1265	core noun core_2000
dertil		adverb	1266	core adverb core_2000
strategi	strategy; a strategy	noun	1267	core noun core_2000
hest	horse; chess; knight	noun	1268	core noun core_2000
offer	sacrifice; victim	noun	1269	core noun core_2000
forholde	forhold; withhold; keep from	verb	1270	core verb core_2000
frisk	fresh; cheerful; lively	adjective	1271	core adjective core_2000
fra		adverb	1272	core adverb core_2000
finale		noun	1273	core noun core_2000
henvise	til; refer; to refer	verb	1274	core verb core_2000
nabo	neighbour	noun	1275	core noun core_2000
tilsvarende		adjective	1276	core adjective core_2000
negativ	mathematics; negative	adjective	1277	core adjective core_2000
derudover	in addition	adverb	1278	core adverb core_2000
muslim		noun	1279	core noun core_2000
undervejs		adverb	1280	core adverb core_2000
brand	fire; smut	noun	1281	core noun core_2000
hundrede	one hundred; a unit of about one hundred	noun	1282	core noun core_2000
løs	loose; tight; loose, not tight	adjective	1283	core adjective core_2000
hævde	claim; to claim; maintain	verb	1284	core verb core_2000
præst	priest	noun	1285	core noun core_2000
udkomme	publish; To publish; sell	verb	1286	core verb core_2000
trafik		noun	1287	core noun core_2000
ro	calmness; fun; amusement	noun	1288	core noun core_2000
bror	brother	noun	1289	core noun core_2000
opgør		noun	1290	core noun core_2000
måle	measure; to measure	verb	1291	core verb core_2000
yderst		adjective	1292	core adjective core_2000
reform		noun	1293	core noun core_2000
ordning		noun	1294	core noun core_2000
præcis	precisely; specifically; precisely, specifically	adverb	1295	core adverb core_2000
vindue	window	noun	1296	core noun core_2000
landbrug	agriculture	noun	1297	core noun core_2000
opgive	abandon; give up; to abandon, give up	verb	1298	core verb core_2000
udenrigsminister	minister; foreign affairs; minister of foreign affairs	noun	1299	core noun core_2000
tab	loss; casualty	noun	1300	core noun core_2000
overleve	survive; to survive; maintain	verb	1301	core verb core_2000
centimeter	centimetre; centimetre, or centimeter	noun	1302	core noun core_2000
øre	ear; handle; krone	noun	1303	core noun core_2000
spansk	Spanish; Spain	adjective	1304	core adjective core_2000
modsætning		noun	1305	core noun core_2000
indtryk	impression	noun	1306	core noun core_2000
imellem	between; betwixt; among	preposition	1307	core preposition core_2000
indre	inner; internal; inner, internal	adjective	1308	core adjective core_2000
rimelig	reasonable; fair; satisfactory	adjective	1309	core adjective core_2000
inspirere	inspire; to inspire	verb	1310	core verb core_2000
dyrke	engage; to engage in , to participate); practice	verb	1311	core verb core_2000
bold	ball	noun	1312	core noun core_2000
nægte	contest; dispute; to contest, dispute	verb	1313	core verb core_2000
advare	warn; caution	verb	1314	core verb core_2000
selvstændig	independent; entrepreneur; self-employed	adjective	1315	core adjective core_2000
personale	personnel; staff; personnel, staff	noun	1316	core noun core_2000
vilje	will	noun	1317	core noun core_2000
tegn	sign; token; character	noun	1318	core noun core_2000
bekymre	worry; concern; to worry	verb	1319	core verb core_2000
beskytte	defend; protect; to defend, protect	verb	1320	core verb core_2000
formå	capable; be able to; to be capable, be able to	verb	1321	core verb core_2000
sand	true	adjective	1322	core adjective core_2000
nederlag	defeat	noun	1323	core noun core_2000
metode	method	noun	1324	core noun core_2000
sekund	second; music; fencing	noun	1325	core noun core_2000
hul	hole; gap; blank	noun	1326	core noun core_2000
anholde	arrest	verb	1327	core verb core_2000
kanal	canal; duct; channel	noun	1328	core noun core_2000
oprette	create; to create; establish	verb	1329	core verb core_2000
dronning	queen; zoology; chess	noun	1330	core noun core_2000
arrangere	set up; organize; arrange	verb	1331	core verb core_2000
kaffe	coffee	noun	1332	core noun core_2000
fornuftig	reasonable; sensible; reasonable, sensible	adjective	1333	core adjective core_2000
arm	anatomy	noun	1334	core noun core_2000
gymnasium		noun	1335	core noun core_2000
sandhed	truth	noun	1336	core noun core_2000
kæmpe	gigantic; colossal; gigantic, colossal	adjective	1337	core adjective core_2000
fremstille	make; produce; to make	verb	1338	core verb core_2000
rolig	calm; quiet; calm, quiet	adjective	1339	core adjective core_2000
løkke	loop; noose	noun	1340	core noun core_2000
beskæftige	employ; engage; occupy	verb	1341	core verb core_2000
socialdemokrati	social democracy; a social democracy	noun	1342	core noun core_2000
lyd	sound; noise	noun	1343	core noun core_2000
anerkende	acknowledge; admit; to acknowledge, admit	verb	1344	core verb core_2000
ulovlig	illegal	adjective	1345	core adjective core_2000
skov	forest; graph theory	noun	1346	core noun core_2000
bro	bridge	noun	1347	core noun core_2000
frygt	fear; fright; fear, fright	noun	1348	core noun core_2000
gemme	hide; conceal; to hide, conceal	verb	1349	core verb core_2000
forståelse	understanding; comprehension; understanding, comprehension	noun	1350	core noun core_2000
fortælling	story; tale; a story or tale	noun	1351	core noun core_2000
endelig	final; eventual; final, eventual	adjective	1352	core adjective core_2000
råbe	call; cry out; shout	verb	1353	core verb core_2000
fange	catch; capture; to catch, to capture	verb	1354	core verb core_2000
godkende	approve; allow; To approve, to allow	verb	1355	core verb core_2000
kort	card; map; plan	noun	1356	core noun core_2000
springe	jump; leap; spring	verb	1357	core verb core_2000
praktisk	convenient; practical	adjective	1358	core adjective core_2000
hal	hall; sports centre	noun	1359	core noun core_2000
ryg	back; spine; ridge	noun	1360	core noun core_2000
klog	sensible; wise; intelligent	adjective	1361	core adjective core_2000
ring	circle; halo; hoop	noun	1362	core noun core_2000
runde	round; a round; stroll	noun	1363	core noun core_2000
